0.9755200535677384,-0.2018358332511849,-0.08730934373248254
0.45152810261797943,-0.5680073043714708,-0.6881061507695329
0.34550147340884607,-0.21503129326381235,-0.9134496564067496
0.7574352182222389,-0.2399312226547018,-0.6072272215505901
0.6777714185216157,-0.6457522248678211,-0.3516105349864473
0.7757470734167634,-0.5915210499918968,0.21981657240028712
0.5749463654706805,-0.3537198423007403,-0.7377797435514167
0.9536172220450096,-0.2489028583592429,0.16929725609045593
0.35403950148180824,-0.8404179204038152,-0.41030933508103273
0.2999858345314115,-0.7364574473955392,0.6063323570915041
0.7293365688106845,-0.486454427285652,0.48107199000736467
0.7976695062165653,-0.3801346287850799,0.4682104471823013
0.497315676068684,-0.3331290906708089,0.8010631231589604
0.8586070171423394,-0.19880934730059643,-0.4725133157275522
0.490714887685526,-0.8584210384774548,0.1493727542193346
0.7822207235935296,-0.6211062207466427,-0.04855720472430159
0.4576545148432497,-0.5801641115531744,0.6737669839857884
0.40204197464908814,-0.8730157676396538,0.27605383546114354
0.5413638639626337,-0.14352281426264796,-0.8284481689167866
0.265019801640644,-0.716240974673982,-0.6455721268273733
0.704915986007653,-0.7001605543941929,-0.11344007555213793
0.929189599997477,-0.219116258789078,-0.29764870634828333
0.6048050113397715,-0.728017479931632,0.322802489414649
0.31873851665875014,-0.5050044282076921,-0.8021074027141264
0.6529195414168059,-0.7191559654273932,-0.2377199399004258
0.4251559941435443,-0.8626703340523437,-0.273938451827837
0.41836873957820575,-0.9066295382884141,-0.05468526352392016
0.5435892260904371,-0.8326873891243397,-0.10555787640763968
0.4391528823280774,-0.695745744348387,-0.5684035583668092
0.90369896101617,-0.3451846948260573,-0.2533292606789371
0.9535323018269637,-0.30121875201827075,0.006588839437091142
0.31838250882574376,-0.9355686296438702,0.15278716340097484
0.2876414952996376,-0.5085810218487422,0.8115464955238721
0.29731330359560554,-0.3646755424846462,-0.8823925136913824
0.8717065422682754,-0.4840144893394405,-0.07653547070586356
0.6394188373314239,-0.5882270427766615,0.4951085705296907
0.32196335404365456,-0.6101672160243077,-0.7239030094854602
0.16961622574316562,-0.37588336063921757,-0.9110115450197168
0.30489693124535233,-0.7844515568693075,-0.540068158885975
0.26281636825113064,-0.10384860407028264,-0.9592408581852316
